date,iso_alpha_3,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,tests,confirmed,deaths,recovered,population,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,stringency_index
2023-06-16,CHN,China,,,,99280965,121390,,1392730000,,,,,,,,,,,,
2023-06-17,CHN,China,,,,99281135,121390,,1392730000,,,,,,,,,,,,
2023-06-18,CHN,China,,,,99283001,121390,,1392730000,,,,,,,,,,,,
2023-06-19,CHN,China,,,,99284794,121391,,1392730000,,,,,,,,,,,,
2023-06-20,CHN,China,,,,99284861,121391,,1392730000,,,,,,,,,,,,
2023-06-21,CHN,China,,,,99285063,121391,,1392730000,,,,,,,,,,,,
2023-06-22,CHN,China,,,,99285222,121391,,1392730000,,,,,,,,,,,,
2023-06-23,CHN,China,,,,99285338,121391,,1392730000,,,,,,,,,,,,
2023-06-24,CHN,China,,,,99285398,121465,,1392730000,,,,,,,,,,,,
2023-06-25,CHN,China,,,,99285438,121465,,1392730000,,,,,,,,,,,,
2023-06-26,CHN,China,,,,99288713,121465,,1392730000,,,,,,,,,,,,
2023-06-27,CHN,China,,,,99288760,121465,,1392730000,,,,,,,,,,,,
2023-06-28,CHN,China,,,,99288937,121465,,1392730000,,,,,,,,,,,,
2023-06-29,CHN,China,,,,99289052,121465,,1392730000,,,,,,,,,,,,
2023-06-30,CHN,China,,,,99289156,121465,,1392730000,,,,,,,,,,,,
2023-07-01,CHN,China,,,,99289237,121465,,1392730000,,,,,,,,,,,,
2023-07-02,CHN,China,,,,99289316,121490,,1392730000,,,,,,,,,,,,
2023-07-03,CHN,China,,,,99291899,121490,,1392730000,,,,,,,,,,,,
2023-07-04,CHN,China,,,,99292023,121490,,1392730000,,,,,,,,,,,,
2023-07-05,CHN,China,,,,99292023,121490,,1392730000,,,,,,,,,,,,
2023-07-06,CHN,China,,,,99292023,121490,,1392730000,,,,,,,,,,,,
2023-07-07,CHN,China,,,,99292023,121490,,1392730000,,,,,,,,,,,,
2023-07-08,CHN,China,,,,99292023,121515,,1392730000,,,,,,,,,,,,
2023-07-09,CHN,China,,,,99292049,121515,,1392730000,,,,,,,,,,,,
2023-07-10,CHN,China,,,,99294509,121515,,1392730000,,,,,,,,,,,,
2023-07-11,CHN,China,,,,99294537,121515,,1392730000,,,,,,,,,,,,
2023-07-12,CHN,China,,,,99294648,121515,,1392730000,,,,,,,,,,,,
2023-07-13,CHN,China,,,,99294715,121515,,1392730000,,,,,,,,,,,,
2023-07-14,CHN,China,,,,99294715,121515,,1392730000,,,,,,,,,,,,
2023-07-15,CHN,China,,,,99294715,121536,,1392730000,,,,,,,,,,,,
2023-07-16,CHN,China,,,,99294715,121536,,1392730000,,,,,,,,,,,,
2023-07-17,CHN,China,,,,99296659,121536,,1392730000,,,,,,,,,,,,
2023-07-18,CHN,China,,,,99296680,121536,,1392730000,,,,,,,,,,,,
2023-07-19,CHN,China,,,,99296698,121536,,1392730000,,,,,,,,,,,,
2023-07-20,CHN,China,,,,99296778,121536,,1392730000,,,,,,,,,,,,
2023-07-21,CHN,China,,,,99296839,121536,,1392730000,,,,,,,,,,,,
2023-07-22,CHN,China,,,,99297160,121536,,1392730000,,,,,,,,,,,,
2023-07-23,CHN,China,,,,99297160,121536,,1392730000,,,,,,,,,,,,
2023-07-24,CHN,China,,,,99298804,121536,,1392730000,,,,,,,,,,,,
2023-07-25,CHN,China,,,,99298804,121536,,1392730000,,,,,,,,,,,,
2023-07-26,CHN,China,,,,99298804,121536,,1392730000,,,,,,,,,,,,
2023-07-27,CHN,China,,,,99298804,121536,,1392730000,,,,,,,,,,,,
2023-07-28,CHN,China,,,,99298804,121536,,1392730000,,,,,,,,,,,,
2023-07-29,CHN,China,,,,99299134,121536,,1392730000,,,,,,,,,,,,
2023-07-30,CHN,China,,,,99299701,121563,,1392730000,,,,,,,,,,,,
2023-07-31,CHN,China,,,,99300370,121628,,1392730000,,,,,,,,,,,,
2023-08-01,CHN,China,,,,99300370,121628,,1392730000,,,,,,,,,,,,
2023-08-02,CHN,China,,,,99300370,121628,,1392730000,,,,,,,,,,,,
2023-08-03,CHN,China,,,,99300370,121628,,1392730000,,,,,,,,,,,,
2023-08-04,CHN,China,,,,99300370,121628,,1392730000,,,,,,,,,,,,
2023-08-05,CHN,China,,,,99300764,121647,,1392730000,,,,,,,,,,,,
2023-08-06,CHN,China,,,,99301655,121647,,1392730000,,,,,,,,,,,,
2023-08-07,CHN,China,,,,99302207,121647,,1392730000,,,,,,,,,,,,
2023-08-08,CHN,China,,,,99302207,121647,,1392730000,,,,,,,,,,,,
2023-08-09,CHN,China,,,,99302207,121647,,1392730000,,,,,,,,,,,,
2023-08-10,CHN,China,,,,99302207,121647,,1392730000,,,,,,,,,,,,
2023-08-11,CHN,China,,,,99302207,121647,,1392730000,,,,,,,,,,,,
2023-08-12,CHN,China,,,,99302619,121647,,1392730000,,,,,,,,,,,,
2023-08-13,CHN,China,,,,99302619,121671,,1392730000,,,,,,,,,,,,
2023-08-14,CHN,China,,,,99303467,121671,,1392730000,,,,,,,,,,,,
2023-08-15,CHN,China,,,,99303467,121671,,1392730000,,,,,,,,,,,,
2023-08-16,CHN,China,,,,99303467,121671,,1392730000,,,,,,,,,,,,
2023-08-17,CHN,China,,,,99303467,121671,,1392730000,,,,,,,,,,,,
2023-08-18,CHN,China,,,,99303467,121671,,1392730000,,,,,,,,,,,,
2023-08-19,CHN,China,,,,99304082,121671,,1392730000,,,,,,,,,,,,
2023-08-20,CHN,China,,,,99304082,121671,,1392730000,,,,,,,,,,,,
2023-08-21,CHN,China,,,,99304984,121671,,1392730000,,,,,,,,,,,,
2023-08-22,CHN,China,,,,99304984,121671,,1392730000,,,,,,,,,,,,
2023-08-23,CHN,China,,,,99304984,121671,,1392730000,,,,,,,,,,,,
2023-08-24,CHN,China,,,,99304984,121671,,1392730000,,,,,,,,,,,,
2023-08-25,CHN,China,,,,99304984,121671,,1392730000,,,,,,,,,,,,
2023-08-26,CHN,China,,,,99305669,121671,,1392730000,,,,,,,,,,,,
2023-08-27,CHN,China,,,,99305669,121671,,1392730000,,,,,,,,,,,,
2023-08-28,CHN,China,,,,99306613,121679,,1392730000,,,,,,,,,,,,
2023-08-29,CHN,China,,,,99306613,121679,,1392730000,,,,,,,,,,,,
2023-08-30,CHN,China,,,,99306613,121679,,1392730000,,,,,,,,,,,,
2023-08-31,CHN,China,,,,99306613,121679,,1392730000,,,,,,,,,,,,
2023-09-01,CHN,China,,,,99306613,121679,,1392730000,,,,,,,,,,,,
2023-09-02,CHN,China,,,,99307316,121679,,1392730000,,,,,,,,,,,,
2023-09-03,CHN,China,,,,99307316,121679,,1392730000,,,,,,,,,,,,
2023-09-04,CHN,China,,,,99308250,121679,,1392730000,,,,,,,,,,,,
2023-09-05,CHN,China,,,,99308250,121679,,1392730000,,,,,,,,,,,,
2023-09-06,CHN,China,,,,99308250,121679,,1392730000,,,,,,,,,,,,
2023-09-07,CHN,China,,,,99308250,121679,,1392730000,,,,,,,,,,,,
2023-09-08,CHN,China,,,,99308250,121679,,1392730000,,,,,,,,,,,,
2023-09-09,CHN,China,,,,99308843,121679,,1392730000,,,,,,,,,,,,
2023-09-10,CHN,China,,,,99308843,121679,,1392730000,,,,,,,,,,,,
2023-09-11,CHN,China,,,,99309868,121679,,1392730000,,,,,,,,,,,,
2023-09-12,CHN,China,,,,99309868,121679,,1392730000,,,,,,,,,,,,
2023-09-13,CHN,China,,,,99309868,121679,,1392730000,,,,,,,,,,,,
2023-09-14,CHN,China,,,,99309868,121679,,1392730000,,,,,,,,,,,,
2023-09-15,CHN,China,,,,99309868,121679,,1392730000,,,,,,,,,,,,
2023-09-16,CHN,China,,,,99309868,121679,,1392730000,,,,,,,,,,,,
2023-09-17,CHN,China,,,,99309868,121679,,1392730000,,,,,,,,,,,,
2023-09-18,CHN,China,,,,99310257,121714,,1392730000,,,,,,,,,,,,
2023-09-19,CHN,China,,,,99310257,121714,,1392730000,,,,,,,,,,,,
2023-09-20,CHN,China,,,,99310257,121714,,1392730000,,,,,,,,,,,,
2023-09-21,CHN,China,,,,99310257,121714,,1392730000,,,,,,,,,,,,
2023-09-22,CHN,China,,,,99311020,121714,,1392730000,,,,,,,,,,,,
2023-09-23,CHN,China,,,,99311020,121714,,1392730000,,,,,,,,,,,,
2023-09-24,CHN,China,,,,99311020,121714,,1392730000,,,,,,,,,,,,
2023-09-25,CHN,China,,,,99311978,121714,,1392730000,,,,,,,,,,,,
2023-09-26,CHN,China,,,,99311978,121714,,1392730000,,,,,,,,,,,,
2023-09-27,CHN,China,,,,99311978,121714,,1392730000,,,,,,,,,,,,
2023-09-28,CHN,China,,,,99311978,121714,,1392730000,,,,,,,,,,,,
2023-09-29,CHN,China,,,,99312900,121714,,1392730000,,,,,,,,,,,,
2023-09-30,CHN,China,,,,99312900,121714,,1392730000,,,,,,,,,,,,
2023-10-01,CHN,China,,,,99312900,121714,,1392730000,,,,,,,,,,,,
2023-10-02,CHN,China,,,,99313731,121767,,1392730000,,,,,,,,,,,,
2023-10-03,CHN,China,,,,99313731,121767,,1392730000,,,,,,,,,,,,
2023-10-04,CHN,China,,,,99313731,121767,,1392730000,,,,,,,,,,,,
2023-10-05,CHN,China,,,,99313731,121767,,1392730000,,,,,,,,,,,,
2023-10-06,CHN,China,,,,99314227,121767,,1392730000,,,,,,,,,,,,
2023-10-07,CHN,China,,,,99314227,121767,,1392730000,,,,,,,,,,,,
2023-10-08,CHN,China,,,,99314227,121767,,1392730000,,,,,,,,,,,,
2023-10-09,CHN,China,,,,99315142,121787,,1392730000,,,,,,,,,,,,
2023-10-10,CHN,China,,,,99315142,121787,,1392730000,,,,,,,,,,,,
2023-10-11,CHN,China,,,,99315142,121787,,1392730000,,,,,,,,,,,,
2023-10-12,CHN,China,,,,99315142,121787,,1392730000,,,,,,,,,,,,
2023-10-13,CHN,China,,,,99315529,121787,,1392730000,,,,,,,,,,,,
2023-10-14,CHN,China,,,,99315529,121787,,1392730000,,,,,,,,,,,,
2023-10-15,CHN,China,,,,99315529,121787,,1392730000,,,,,,,,,,,,
2023-10-16,CHN,China,,,,99316585,121809,,1392730000,,,,,,,,,,,,
2023-10-17,CHN,China,,,,99316585,121809,,1392730000,,,,,,,,,,,,
2023-10-18,CHN,China,,,,99316585,121809,,1392730000,,,,,,,,,,,,
2023-10-19,CHN,China,,,,99316585,121809,,1392730000,,,,,,,,,,,,
2023-10-20,CHN,China,,,,99316869,121809,,1392730000,,,,,,,,,,,,
2023-10-21,CHN,China,,,,99316869,121809,,1392730000,,,,,,,,,,,,
2023-10-22,CHN,China,,,,99316869,121809,,1392730000,,,,,,,,,,,,
2023-10-23,CHN,China,,,,99317768,121809,,1392730000,,,,,,,,,,,,
2023-10-24,CHN,China,,,,99317768,121809,,1392730000,,,,,,,,,,,,
2023-10-25,CHN,China,,,,99317768,121809,,1392730000,,,,,,,,,,,,
2023-10-26,CHN,China,,,,99317768,121809,,1392730000,,,,,,,,,,,,
2023-10-27,CHN,China,,,,99317941,121809,,1392730000,,,,,,,,,,,,
2023-10-28,CHN,China,,,,99317941,121809,,1392730000,,,,,,,,,,,,
2023-10-29,CHN,China,,,,99317941,121809,,1392730000,,,,,,,,,,,,
2023-10-30,CHN,China,,,,99318534,121823,,1392730000,,,,,,,,,,,,
2023-10-31,CHN,China,,,,99318534,121823,,1392730000,,,,,,,,,,,,
2023-11-01,CHN,China,,,,99318534,121823,,1392730000,,,,,,,,,,,,
2023-11-02,CHN,China,,,,99318534,121847,,1392730000,,,,,,,,,,,,
2023-11-03,CHN,China,,,,99318680,121847,,1392730000,,,,,,,,,,,,
2023-11-04,CHN,China,,,,99318680,121867,,1392730000,,,,,,,,,,,,
2023-11-05,CHN,China,,,,99318680,121867,,1392730000,,,,,,,,,,,,
2023-11-06,CHN,China,,,,99319201,121867,,1392730000,,,,,,,,,,,,
2023-11-07,CHN,China,,,,99319201,121867,,1392730000,,,,,,,,,,,,
2023-11-08,CHN,China,,,,99319201,121867,,1392730000,,,,,,,,,,,,
2023-11-09,CHN,China,,,,99319201,121867,,1392730000,,,,,,,,,,,,
2023-11-10,CHN,China,,,,99319314,121867,,1392730000,,,,,,,,,,,,
2023-11-11,CHN,China,,,,99319314,121873,,1392730000,,,,,,,,,,,,
2023-11-12,CHN,China,,,,99319314,121873,,1392730000,,,,,,,,,,,,
2023-11-13,CHN,China,,,,99319770,121873,,1392730000,,,,,,,,,,,,
2023-11-14,CHN,China,,,,99319770,121873,,1392730000,,,,,,,,,,,,
2023-11-15,CHN,China,,,,99319770,121873,,1392730000,,,,,,,,,,,,
2023-11-16,CHN,China,,,,99319770,121873,,1392730000,,,,,,,,,,,,
2023-11-17,CHN,China,,,,99319844,121873,,1392730000,,,,,,,,,,,,
2023-11-18,CHN,China,,,,99319844,121874,,1392730000,,,,,,,,,,,,
2023-11-19,CHN,China,,,,99319844,121874,,1392730000,,,,,,,,,,,,
2023-11-20,CHN,China,,,,99320357,121874,,1392730000,,,,,,,,,,,,
2023-11-21,CHN,China,,,,99320357,121874,,1392730000,,,,,,,,,,,,
2023-11-22,CHN,China,,,,99320357,121874,,1392730000,,,,,,,,,,,,
2023-11-23,CHN,China,,,,99320357,121874,,1392730000,,,,,,,,,,,,
2023-11-24,CHN,China,,,,99320404,121874,,1392730000,,,,,,,,,,,,
2023-11-25,CHN,China,,,,99320404,121877,,1392730000,,,,,,,,,,,,
2023-11-26,CHN,China,,,,99320404,121877,,1392730000,,,,,,,,,,,,
2023-11-27,CHN,China,,,,99320756,121877,,1392730000,,,,,,,,,,,,
2023-11-28,CHN,China,,,,99320756,121877,,1392730000,,,,,,,,,,,,
2023-11-29,CHN,China,,,,99320756,121877,,1392730000,,,,,,,,,,,,
2023-11-30,CHN,China,,,,99320756,121877,,1392730000,,,,,,,,,,,,
2023-12-01,CHN,China,,,,99320809,121877,,1392730000,,,,,,,,,,,,
2023-12-02,CHN,China,,,,99320809,121877,,1392730000,,,,,,,,,,,,
2023-12-03,CHN,China,,,,99320809,121877,,1392730000,,,,,,,,,,,,
2023-12-04,CHN,China,,,,99321219,121878,,1392730000,,,,,,,,,,,,
2023-12-05,CHN,China,,,,99321219,121878,,1392730000,,,,,,,,,,,,
2023-12-06,CHN,China,,,,99321219,121878,,1392730000,,,,,,,,,,,,
2023-12-07,CHN,China,,,,99321219,121878,,1392730000,,,,,,,,,,,,
2023-12-08,CHN,China,,,,99321260,121878,,1392730000,,,,,,,,,,,,
2023-12-09,CHN,China,,,,99321260,121878,,1392730000,,,,,,,,,,,,
2023-12-10,CHN,China,,,,99321260,121878,,1392730000,,,,,,,,,,,,
2023-12-11,CHN,China,,,,99321578,121880,,1392730000,,,,,,,,,,,,
2023-12-12,CHN,China,,,,99321578,121880,,1392730000,,,,,,,,,,,,
2023-12-13,CHN,China,,,,99321578,121880,,1392730000,,,,,,,,,,,,
2023-12-14,CHN,China,,,,99321578,121880,,1392730000,,,,,,,,,,,,
2023-12-15,CHN,China,,,,99321637,121880,,1392730000,,,,,,,,,,,,
2023-12-16,CHN,China,,,,99321637,121880,,1392730000,,,,,,,,,,,,
2023-12-17,CHN,China,,,,99321637,121880,,1392730000,,,,,,,,,,,,
2023-12-18,CHN,China,,,,99321637,121880,,1392730000,,,,,,,,,,,,
2023-12-19,CHN,China,,,,99321637,121880,,1392730000,,,,,,,,,,,,
